address,status,x,y,address_id,full_address
彰化縣花壇鄉平和街76號,ok,203221.210,2657737.290,BMJ0802-9,彰化縣花壇鄉花壇村009鄰平和街７６號
彰化縣花壇鄉彰員路2段580號,ok,204174.370,2658403.440,BMJ6567-0,彰化縣花壇鄉長沙村018鄰彰員路二段５８０號
彰化縣花壇鄉彰員路2段586號,ok,204250.770,2658552.010,GBY9082-6,彰化縣花壇鄉長沙村016鄰彰員路二段５８６號
彰化縣花壇鄉彰員路3段225號,ok,203732.270,2660386.850,BMH7733-6,彰化縣花壇鄉白沙村004鄰彰員路三段２２５號
彰化縣花壇鄉彰員路3段2號,ok,203948.630,2659864.980,BMH9009-2,彰化縣花壇鄉白沙村022鄰彰員路三段２號
彰化縣花壇鄉彰員路二段580號,ok,204174.370,2658403.440,BMJ6567-0,彰化縣花壇鄉長沙村018鄰彰員路二段５８０號
彰化縣花壇鄉文德村宏宅街39號,ok,203395.240,2659704.570,BMH1787-6,彰化縣花壇鄉文德村012鄰宏宅街３９號
彰化縣花壇鄉文德村溪南街66巷16號,ok,203761.800,2659687.360,BMH1868-6,彰化縣花壇鄉文德村013鄰溪南街６６巷１６號
彰化縣花壇鄉明雅街131號,ok,201807.510,2657933.120,BMG5833-6,彰化縣花壇鄉劉厝村012鄰明雅街１３１號
彰化縣花壇鄉楓腳巷128號,ok,205543.970,2656982.630,BMH7036-8,彰化縣花壇鄉灣雅村006鄰楓腳巷１２８號
彰化縣花壇鄉橋頭村花橋街117-1號,ok,204242.120,2657626.420,BMH3272-1,彰化縣花壇鄉橋頭村014鄰花橋街１１７之１號
彰化縣花壇鄉溪北街191號,ok,203748.380,2660260.000,BMH7766-5,彰化縣花壇鄉白沙村004鄰溪北街１９１號
彰化縣花壇鄉灣東村隴西二巷161號,ok,205527.800,2657341.160,BMH6375-0,彰化縣花壇鄉灣東村004鄰隴西二巷１６１號
彰化縣花壇鄉灣雅村彰員路一段852,ok,,,,
彰化縣花壇鄉無,ok,,,,
彰化縣花壇鄉白沙村彰員路三段225號,ok,203732.270,2660386.850,BMH7733-6,彰化縣花壇鄉白沙村004鄰彰員路三段２２５號
彰化縣花壇鄉白沙村溪北街191號,ok,203748.380,2660260.000,BMH7766-5,彰化縣花壇鄉白沙村004鄰溪北街１９１號
彰化縣花壇鄉白沙村虎山街350號,ok,204017.920,2660166.360,BMH7627-5,彰化縣花壇鄉白沙村002鄰虎山街３５０號
彰化縣花壇鄉花壇村平和街76號,ok,203221.210,2657737.290,BMJ0802-9,彰化縣花壇鄉花壇村009鄰平和街７６號
彰化縣花壇鄉花壇鄉中正路35號,ok,204016.310,2658195.480,BMJ6256-9,彰化縣花壇鄉長沙村034鄰中正路３５號
彰化縣花壇鄉花壇鄉劉厝村明雅街40巷1號,ok,201908.030,2657737.050,BMG5680-7,彰化縣花壇鄉劉厝村007鄰明雅街４０巷１號
彰化縣花壇鄉花壇鄉岩竹村虎山街137號,ok,204678.050,2660064.130,BMG9785-0,彰化縣花壇鄉岩竹村016鄰虎山街１３７號
彰化縣花壇鄉花壇鄉成功街208巷9號1-3樓,ok,,,,
彰化縣花壇鄉花壇鄉長春村彰員路1段172巷45號,ok,206873.060,2656227.760,BMJ3815-6,彰化縣花壇鄉長春村004鄰彰員路一段１７２巷４５號
彰化縣花壇鄉花壇鄉長沙村中正路66號1樓,ok,203841.140,2658198.650,BMJ6392-6,彰化縣花壇鄉長沙村034鄰中正路６６號
彰化縣花壇鄉花橋街117-1號,ok,204242.120,2657626.420,BMH3272-1,彰化縣花壇鄉橋頭村014鄰花橋街１１７之１號
彰化縣花壇鄉菕雅村花秀路446號,ok,201717.520,2658707.760,BMH0188-5,彰化縣花壇鄉崙雅村004鄰花秀路４４６號
彰化縣花壇鄉金墩村金墩村101號,ok,203981.160,2657024.420,BMJ2975-7,彰化縣花壇鄉金墩村011鄰金墩街１０１號
彰化縣花壇鄉金墩村金福街101號,ok,203696.340,2656921.640,BMJ3382-1,彰化縣花壇鄉金墩村016鄰金福街１０１號
彰化縣花壇鄉長春村彰員路1段172巷45號,ok,206873.060,2656227.760,BMJ3815-6,彰化縣花壇鄉長春村004鄰彰員路一段１７２巷４５號
彰化縣花壇鄉長沙村彰員路2段586-3號,ok,,,,
彰化縣花壇鄉長沙村彰員路二段542號,ok,204175.960,2658255.340,BMJ7725-0,彰化縣花壇鄉長沙村025鄰彰員路二段５４２號
彰化縣花壇鄉長青路25號,ok,206368.140,2656986.100,BMH5382-5,彰化縣花壇鄉永春村003鄰長青路２５號
彰化縣芳苑鄉528彰化縣芳苑鄉民生村芳功段1232地號(無地址)2層樓,ok,,,,
彰化縣芳苑鄉528彰化縣芳苑鄉芳草段420地號,ok,,,,
彰化縣芳苑鄉三合村斗苑路三合段238巷86號,ok,184048.876,2644613.953,BNZ2757-5,彰化縣芳苑鄉三合村008鄰斗苑路三合段２３８巷８６號
彰化縣芳苑鄉五俊村新生巷5-1號,ok,188844.720,2662899.440,BLL0391-5,彰化縣鹿港鎮東石里025鄰鹿工南三路５之１號
彰化縣芳苑鄉五俊村新生巷5號,ok,183598.100,2647749.820,BNZ5266-2,彰化縣芳苑鄉五俊村009鄰新生巷５號
彰化縣芳苑鄉仁愛村中央路38號,ok,180497.085,2646896.481,BNZ5513-9,彰化縣芳苑鄉仁愛村004鄰中央路３８號
彰化縣芳苑鄉仁愛村斗苑路245號,ok,180626.795,2646860.511,BNZ5355-2,彰化縣芳苑鄉仁愛村002鄰斗苑路芳苑段２４５號
彰化縣芳苑鄉仁愛村斗苑路芳苑段211號,ok,180764.400,2646726.685,BNZ5322-3,彰化縣芳苑鄉仁愛村002鄰斗苑路芳苑段２１１號
彰化縣芳苑鄉信義村芳新路76號,ok,254440.340,2755384.450,BGG6023-3,新竹縣湖口鄉信勢村003鄰成功路７６號
彰化縣芳苑鄉功湖路王功段481號,ok,183043.994,2651308.107,BPB3910-6,彰化縣芳苑鄉王功村004鄰功湖路王功段４８１號
彰化縣芳苑鄉功湖路草湖段140號,ok,186732.287,2650544.312,BPB8259-1,彰化縣芳苑鄉草湖村013鄰功湖路草湖段１４０號
彰化縣芳苑鄉博愛村北頭巷6號,ok,182862.698,2651390.378,BNZ6013-8,彰化縣芳苑鄉博愛村001鄰北頭巷６號
彰化縣芳苑鄉博愛村芳漢路王功段458號,ok,182754.789,2651188.431,BNZ6111-9,彰化縣芳苑鄉博愛村004鄰芳漢路王功段４５８號
彰化縣芳苑鄉和平村西北巷6號,ok,182636.210,2651210.230,BNZ6275-8,彰化縣芳苑鄉和平村002鄰西北巷６號
彰化縣芳苑鄉崙腳村中正路33號,ok,185295.455,2651763.308,BNZ6712-8,彰化縣芳苑鄉崙腳村004鄰中正路３３號
彰化縣芳苑鄉工區一路45巷83弄17號,ok,183560.436,2644967.823,BNZ3630-5,彰化縣芳苑鄉三合村016鄰工區一路４５巷８３弄１７號
彰化縣芳苑鄉建平村建平段405號,ok,194784.100,2667346.330,BLM3298-6,彰化縣鹿港鎮草中里022鄰鹿草路四段４０５號
彰化縣芳苑鄉建平村新興巷33號,ok,188875.726,2652159.828,BNZ6900-0,彰化縣芳苑鄉建平村001鄰新興巷３３號
彰化縣芳苑鄉後寮村4鄰寮北巷5號,ok,193677.870,2661735.560,BLM8961-3,彰化縣鹿港鎮頂厝里004鄰大同路５號
彰化縣芳苑鄉成功一路45號,ok,185790.100,2655808.140,BPB2353-5,彰化縣芳苑鄉漢寶村010鄰成功一路４５號
彰化縣芳苑鄉文津村芳草路66號,ok,184610.620,2647937.710,BNZ8878-7,彰化縣芳苑鄉文津村009鄰芳草路６６號
彰化縣芳苑鄉斗苑路芳苑段230號,ok,180672.292,2646949.660,BPB7263-3,彰化縣芳苑鄉芳苑村012鄰斗苑路芳苑段２３０號
彰化縣芳苑鄉新上路12號,ok,181605.356,2643675.995,BPB8602-7,彰化縣芳苑鄉路上村008鄰新上路１２號
彰化縣芳苑鄉新寶村芳漢路新寶段108-91號,ok,,,,
彰化縣芳苑鄉新寶村芳漢路新寶段129巷100號,ok,183357.499,2652771.726,BNZ9053-8,彰化縣芳苑鄉新寶村001鄰芳漢路新寶段１２９巷１００號
彰化縣芳苑鄉新生村草崙路15之1號,ok,,,BPB0020-9,彰化縣芳苑鄉新生村002鄰草崙路１５之１號
彰化縣芳苑鄉新生村草漢路草二段86號,ok,188063.165,2653057.317,BPB0185-9,彰化縣芳苑鄉新生村005鄰草漢路草二段８６號
彰化縣芳苑鄉新街村新東路20號,ok,179361.241,2644539.662,BPB0802-0,彰化縣芳苑鄉新街村005鄰新東路２０號
彰化縣芳苑鄉永興村太平路218號,ok,181848.698,2648853.184,BPB1902-8,彰化縣芳苑鄉永興村022鄰太平路永興段２１８號
彰化縣芳苑鄉永興村太平路300號,ok,181997.670,2649200.079,BPB1927-7,彰化縣芳苑鄉永興村022鄰太平路永興段３００號
彰化縣芳苑鄉漢寶村成功一路45號,ok,185790.100,2655808.140,BPB2353-5,彰化縣芳苑鄉漢寶村010鄰成功一路４５號
彰化縣芳苑鄉漢寶村草漢路漢寶段541號,ok,187400.122,2655931.290,BPB3273-0,彰化縣芳苑鄉漢寶村020鄰草漢路漢寶段５４１號
彰化縣芳苑鄉無,ok,,,,
彰化縣芳苑鄉王功村功湖路481號,ok,183043.994,2651308.107,BPB3910-6,彰化縣芳苑鄉王功村004鄰功湖路王功段４８１號
彰化縣芳苑鄉王功村功湖路王功段417巷36號,ok,183117.033,2651236.576,BPB3891-0,彰化縣芳苑鄉王功村004鄰功湖路王功段４１７巷３６號
彰化縣芳苑鄉王功村育嬰巷1號,ok,182878.190,2651220.090,BPB5185-9,彰化縣芳苑鄉王功村010鄰育嬰巷１號
彰化縣芳苑鄉興仁村97巷11號,ok,182867.340,2651015.608,BPB6120-6,彰化縣芳苑鄉興仁村001鄰建成路９７巷１１號
彰化縣芳苑鄉芳寮路30號,ok,182986.494,2646413.696,BNZ7818-0,彰化縣芳苑鄉後寮村001鄰芳寮路３０號
彰化縣芳苑鄉芳漢路129巷100號,ok,183357.499,2652771.726,BNZ9053-8,彰化縣芳苑鄉新寶村001鄰芳漢路新寶段１２９巷１００號
彰化縣芳苑鄉芳苑村芳漢路2段179號,ok,180793.567,2647379.226,BPB7150-6,彰化縣芳苑鄉芳苑村006鄰芳漢路芳二段１７９號
彰化縣芳苑鄉芳苑鄉三合村斗苑路三合段238巷86號,ok,184048.876,2644613.953,BNZ2757-5,彰化縣芳苑鄉三合村008鄰斗苑路三合段２３８巷８６號
彰化縣芳苑鄉芳苑鄉三成村中平巷2號,ok,182318.680,2642859.700,BNZ3990-6,彰化縣芳苑鄉三成村005鄰中平巷２號
彰化縣芳苑鄉芳苑鄉後寮村寮北巷5號,ok,183394.004,2645250.409,BNZ8138-8,彰化縣芳苑鄉後寮村011鄰工區路５號
彰化縣芳苑鄉芳苑鄉芳埤段184號,ok,180859.567,2646743.638,BNZ5691-6,彰化縣芳苑鄉仁愛村011鄰斗苑路芳苑段１８４號
彰化縣芳苑鄉芳苑鄉路上村新厝路19號,ok,180782.629,2643757.081,BPB8639-0,彰化縣芳苑鄉路上村009鄰新厝路１９號
彰化縣芳苑鄉草湖村二溪路草二段319號,ok,187093.410,2650193.260,BPB7588-1,彰化縣芳苑鄉草湖村001鄰二溪路草二段３１９號
彰化縣芳苑鄉草湖村功湖路草湖段140號,ok,186732.287,2650544.312,BPB8259-1,彰化縣芳苑鄉草湖村013鄰功湖路草湖段１４０號
彰化縣芳苑鄉草漢路漢寶段541號,ok,187400.122,2655931.290,BPB3273-0,彰化縣芳苑鄉漢寶村020鄰草漢路漢寶段５４１號
彰化縣芳苑鄉草漢路草二段228巷7號,ok,187925.455,2653463.632,BPB0316-1,彰化縣芳苑鄉新生村008鄰草漢路草二段２２８巷７號
彰化縣芳苑鄉路上村新上路12號,ok,181605.356,2643675.995,BPB8602-7,彰化縣芳苑鄉路上村008鄰新上路１２號
彰化縣芳苑鄉路平村路平路36-42號,ok,182624.566,2643800.369,BPB8722-3,彰化縣芳苑鄉路平村001鄰路平路３６之４２號
彰化縣芳苑鄉頂廍村上林路頂部段407號,ok,181693.730,2645407.220,BPB9237-0,彰化縣芳苑鄉頂廍村008鄰上林路頂廍段４０７號
彰化縣芳苑鄉頂廍村北平巷8號,ok,181878.155,2645508.221,BPB9098-7,彰化縣芳苑鄉頂廍村001鄰北平巷８號
彰化縣鹿港鎮三民路192號,ok,192404.940,2660810.800,BLM3671-7,彰化縣鹿港鎮菜園里001鄰三民路１９２號
彰化縣鹿港鎮中山路661號,ok,191513.090,2661869.500,BLK9357-3,彰化縣鹿港鎮東石里023鄰中山路６６１號
彰化縣鹿港鎮中正路588號,ok,192638.440,2662073.220,BLJ6273-3,彰化縣鹿港鎮埔崙里012鄰中正路５８８號
彰化縣鹿港鎮公園一路2號,ok,192311.430,2661056.660,BLJ8622-2,彰化縣鹿港鎮大有里011鄰公園一路２號
彰化縣鹿港鎮公園三路51號,ok,192096.390,2661179.520,BLL6590-3,彰化縣鹿港鎮洛津里016鄰公園三路５１號
彰化縣鹿港鎮力行街45號,ok,192618.920,2660479.890,BLM6325-3,彰化縣鹿港鎮街尾里020鄰力行街４５號
彰化縣鹿港鎮南勢社區活動中心,ok,,,,
彰化縣鹿港鎮埔崙里中正路588號,ok,192638.440,2662073.220,BLJ6273-3,彰化縣鹿港鎮埔崙里012鄰中正路５８８號
彰化縣鹿港鎮埔崙里八德路26號,ok,192477.380,2662054.540,BLJ6635-0,彰化縣鹿港鎮埔崙里014鄰八德路２６號
彰化縣鹿港鎮埔崙里鹿草路1段441號1樓,ok,192628.390,2662377.320,BLJ6986-0,彰化縣鹿港鎮埔崙里017鄰鹿草路一段４４１號
彰化縣鹿港鎮山崙里山寮巷26號,ok,194476.950,2668351.680,BLJ8996-0,彰化縣鹿港鎮山崙里002鄰山寮巷２６號
彰化縣鹿港鎮山崙里山寮巷52號,ok,194511.500,2667890.870,BLJ9071-8,彰化縣鹿港鎮山崙里005鄰山寮巷５２號
彰化縣鹿港鎮山崙里山崙巷52號,ok,189814.810,2668345.280,JVQ2063-0,彰化縣鹿港鎮山崙里021鄰崙工北五路５２號
彰化縣鹿港鎮崙尾巷26-9號,ok,193916.200,2667521.240,BLJ9587-0,彰化縣鹿港鎮山崙里012鄰崙尾巷２６之９號
彰化縣鹿港鎮廖厝里楊厝巷62-21號,ok,195789.350,2662663.290,BLK1536-2,彰化縣鹿港鎮廖厝里016鄰楊厝巷臨６２之２１號
彰化縣鹿港鎮復興南路422巷18號,ok,192285.730,2660750.830,BLM3871-2,彰化縣鹿港鎮菜園里016鄰復興南路４２２巷１８號
彰化縣鹿港鎮忠孝路403號,ok,192426.620,2661587.670,BLN5875-0,彰化縣鹿港鎮順興里010鄰忠孝路４０３號
彰化縣鹿港鎮文開路60號,ok,192056.220,2661474.410,BLK2623-5,彰化縣鹿港鎮新宮里001鄰文開路６０號
彰化縣鹿港鎮景福里萬壽路244號,ok,216582.009,2671207.338,DYK2786-2,臺中市西區後龍里019鄰民權路２４４號
彰化縣鹿港鎮東崎七巷1號,ok,196605.750,2661336.410,BLK5755-8,彰化縣鹿港鎮東崎里011鄰東崎七巷１號
彰化縣鹿港鎮東崎社區活動中心(東崎7巷3號旁),ok,,,,
彰化縣鹿港鎮東崎里打鐵厝(巷)9號,ok,,,,
彰化縣鹿港鎮東崎里打鐵巷9號,ok,195345.580,2661388.850,BLK7585-6,彰化縣鹿港鎮東崎里027鄰富麗一街９號
彰化縣鹿港鎮東崎里東崎七巷1號,ok,196605.750,2661336.410,BLK5755-8,彰化縣鹿港鎮東崎里011鄰東崎七巷１號
彰化縣鹿港鎮東崎里東崎七巷52號,ok,196647.430,2661506.090,BLK5816-3,彰化縣鹿港鎮東崎里011鄰東崎七巷５２號
彰化縣鹿港鎮某旦巷85號,ok,194790.390,2663166.140,BLM6728-9,彰化縣鹿港鎮詔安里004鄰某旦巷８５號
彰化縣鹿港鎮棋盤巷32之2號旁,ok,,,,
彰化縣鹿港鎮民權路168號,ok,192546.090,2661480.960,BLK3162-0,彰化縣鹿港鎮景福里004鄰民權路１６８號
彰化縣鹿港鎮洋厝巷42-3號,ok,194281.220,2666152.220,BLL3955-0,彰化縣鹿港鎮洋厝里001鄰洋厝巷４２之３號
彰化縣鹿港鎮洋厝里1鄰洋厝巷42-3號,ok,194281.220,2666152.220,BLL3955-0,彰化縣鹿港鎮洋厝里001鄰洋厝巷４２之３號
彰化縣鹿港鎮洋厝里新厝巷51-1號,ok,193730.500,2665231.170,BLL5775-7,彰化縣鹿港鎮洋厝里017鄰新厝巷臨５１之１號
彰化縣鹿港鎮洋厝里新厝巷53號,ok,193699.370,2665246.690,BLL5817-0,彰化縣鹿港鎮洋厝里018鄰新厝巷５３號
彰化縣鹿港鎮洋厝里洋厝巷42-3號,ok,194281.220,2666152.220,BLL3955-0,彰化縣鹿港鎮洋厝里001鄰洋厝巷４２之３號
彰化縣鹿港鎮溝墘里棋盤巷77號,ok,196729.360,2662757.060,BLL9835-8,彰化縣鹿港鎮溝墘里009鄰棋盤巷７７號
彰化縣鹿港鎮溝墘里溝墘巷臨72-8號,ok,197470.790,2663956.050,BLL8937-9,彰化縣鹿港鎮溝墘里001鄰溝墘巷臨７２之８號
彰化縣鹿港鎮無,ok,,,,
彰化縣鹿港鎮自由路300號,ok,192866.080,2662378.640,BLJ5972-0,彰化縣鹿港鎮埔崙里008鄰自由路３００號
彰化縣鹿港鎮草中巷2-16號,ok,195367.420,2666659.890,BLM2891-2,彰化縣鹿港鎮草中里019鄰草中巷２之１６號
彰化縣鹿港鎮草中里(巷)174號,ok,,,,
彰化縣鹿港鎮草中里慶安街65號,ok,194877.090,2667085.830,BLM3300-2,彰化縣鹿港鎮草中里023鄰慶安街臨６５號
彰化縣鹿港鎮菜園里復興南路422巷18號,ok,192285.730,2660750.830,BLM3871-2,彰化縣鹿港鎮菜園里016鄰復興南路４２２巷１８號
彰化縣鹿港鎮街尾里龍舟路22號,ok,192909.470,2660260.550,BLM5933-8,彰化縣鹿港鎮街尾里009鄰龍舟路２２號
彰化縣鹿港鎮詔安里某旦巷85號,ok,194790.390,2663166.140,BLM6728-9,彰化縣鹿港鎮詔安里004鄰某旦巷８５號
彰化縣鹿港鎮鄧安宮廣場,ok,,,,
彰化縣鹿港鎮金門巷81號,ok,192606.300,2660705.350,BLN8621-1,彰化縣鹿港鎮龍山里014鄰金門巷８１號
彰化縣鹿港鎮長安路125號,ok,193385.880,2661596.600,BLM9570-7,彰化縣鹿港鎮頂厝里017鄰長安路１２５號
彰化縣鹿港鎮頂厝里鹿興路91號,ok,193518.480,2661126.800,BLN1231-3,彰化縣鹿港鎮鹿東里009鄰鹿興路９１號
彰化縣鹿港鎮頂番里彰頂路326巷137號,ok,197610.170,2664767.940,BLN3038-2,彰化縣鹿港鎮頂番里009鄰彰頂路３２６巷１３７號
彰化縣鹿港鎮頂草路1段100號,ok,197149.310,2664861.270,BLN2236-2,彰化縣鹿港鎮頂番里001鄰頂草路一段１００號
彰化縣鹿港鎮頂草路2段150號,ok,196823.500,2665263.230,BLN7536-1,彰化縣鹿港鎮頭崙里007鄰頂草路二段１５０號
彰化縣鹿港鎮頂草路3段167號,ok,196008.840,2666032.100,BLN6985-9,彰化縣鹿港鎮頭南里018鄰頂草路三段１６７號
彰化縣鹿港鎮頂草路一段100號,ok,197149.310,2664861.270,BLN2236-2,彰化縣鹿港鎮頂番里001鄰頂草路一段１００號
彰化縣鹿港鎮頂草路二段150號,ok,196823.500,2665263.230,BLN7536-1,彰化縣鹿港鎮頭崙里007鄰頂草路二段１５０號
彰化縣鹿港鎮頂草路四段251號,ok,195251.160,2666925.350,BLM2799-8,彰化縣鹿港鎮草中里016鄰頂草路四段２５１號
彰化縣鹿港鎮順興里忠孝路403號3樓(地下室1樓,ok,,,,
彰化縣鹿港鎮順興里忠孝路403號4樓,ok,192426.620,2661587.670,BLN5875-0,彰化縣鹿港鎮順興里010鄰忠孝路４０３號
彰化縣鹿港鎮頭南里南勢巷57-21號,ok,194940.840,2664858.340,BLN6835-6,彰化縣鹿港鎮頭南里015鄰南勢巷臨５７之２１號
彰化縣鹿港鎮頭崙社區活動中心,ok,,,,
彰化縣鹿港鎮頭崙里頂草路2段150號,ok,196823.500,2665263.230,BLN7536-1,彰化縣鹿港鎮頭崙里007鄰頂草路二段１５０號
彰化縣鹿港鎮鹿東路二段667號,ok,195483.950,2661340.510,BLK7115-0,彰化縣鹿港鎮東崎里024鄰鹿東路二段６６７號
彰化縣鹿港鎮鹿港鎮山崙里崙尾巷26-9號,ok,193916.200,2667521.240,BLJ9587-0,彰化縣鹿港鎮山崙里012鄰崙尾巷２６之９號
彰化縣鹿港鎮鹿港鎮鹿和路3段500號,ok,196882.390,2664401.060,BLM0313-6,彰化縣鹿港鎮溝墘里016鄰鹿和路三段５００號
彰化縣鹿港鎮鹿港鎮鹿工路1-1號,ok,190270.930,2663506.130,BLL0598-8,彰化縣鹿港鎮東石里025鄰鹿工路１之１號
